Timestamp,Sail,TWS,TWA,BoatSpeed,Notes
2026-06-29T12:43:02.432Z,J1,13.84,34,6.95,On Target
2026-06-29T11:06:33.683Z,J1,13.95,38,6.69,On Target
2026-06-29T18:22:59.092Z,J1,14.00,39,6.85,On Target
2026-06-29T02:21:35.738Z,J1,14.00,39,7.02,On Target
2026-06-29T10:01:22.777Z,J1,14.25,44,7.37,Surfing/Planing
2026-06-29T04:02:59.171Z,J1,13.99,45,7.29,Surfing/Planing
2026-06-29T00:14:06.859Z,J1,13.92,46,7.29,Surfing/Planing
2026-06-28T20:18:49.693Z,J1,14.01,52,5.86,Poor Trim
2026-06-29T02:57:51.495Z,J1,14.20,48,5.85,Poor Trim
2026-06-29T01:12:52.342Z,J1,14.23,52,6.07,Poor Trim
2026-06-29T13:27:13.080Z,J1,14.08,53,7.50,Surfing/Planing
2026-06-29T21:30:48.720Z,J1,14.00,53,6.92,On Target
2026-06-29T04:09:21.120Z,J1,14.15,54,7.04,On Target
2026-06-29T10:42:09.912Z,J1,14.27,58,6.83,On Target
2026-06-29T03:39:52.102Z,J1,13.77,60,6.95,On Target
2026-06-29T03:25:42.146Z,J1,13.70,61,6.08,Poor Trim
2026-06-29T22:04:29.088Z,J1,15.95,33,7.30,On Target
2026-06-29T21:21:32.019Z,J1,15.77,34,6.70,Poor Trim
2026-06-29T14:46:47.550Z,J1,16.03,33,7.16,On Target
2026-06-29T09:27:26.511Z,J1,16.02,39,7.32,On Target
2026-06-29T23:31:46.653Z,J1,16.02,39,7.09,On Target
2026-06-29T21:47:47.779Z,J1,16.06,39,8.33,Surfing/Planing
2026-06-29T19:41:11.505Z,J1,15.99,47,7.14,On Target
2026-06-29T13:21:09.749Z,J1,15.99,46,6.11,Poor Trim
2026-06-29T08:56:36.156Z,J1,16.01,43,7.32,On Target
2026-06-28T21:18:18.958Z,J1,16.08,49,7.94,Surfing/Planing
2026-06-29T03:19:07.334Z,J1,16.06,51,6.56,Poor Trim
2026-06-29T04:57:12.933Z,J1,16.13,50,8.33,Surfing/Planing
2026-06-28T22:14:53.191Z,J1,15.72,55,7.40,On Target
2026-06-29T03:58:18.516Z,J1,16.21,54,7.48,On Target
2026-06-29T00:22:30.774Z,J1,16.06,55,6.49,Poor Trim
2026-06-29T08:57:54.233Z,J1,16.03,62,6.56,Poor Trim
2026-06-29T07:19:41.279Z,J1,16.03,62,7.91,Surfing/Planing
2026-06-29T23:54:05.380Z,J1,15.79,59,7.36,On Target
2026-06-29T15:10:19.170Z,J1,18.23,37,6.16,Poor Trim
2026-06-29T04:58:11.067Z,J1,17.75,36,7.43,On Target
2026-06-29T19:48:10.284Z,J1,18.09,34,7.61,On Target
2026-06-29T18:32:04.976Z,J1,17.99,40,6.58,Poor Trim
2026-06-28T22:45:00.275Z,J1,17.95,41,7.64,On Target
2026-06-29T04:04:30.388Z,J1,17.84,41,7.21,On Target
2026-06-29T16:47:03.722Z,J1,17.97,46,7.49,On Target
2026-06-29T14:48:43.484Z,J1,18.30,43,8.28,Surfing/Planing
2026-06-29T00:25:31.787Z,J1,17.75,43,7.22,On Target
2026-06-29T21:37:01.288Z,J1,18.12,51,6.18,Poor Trim
2026-06-29T18:44:40.116Z,J1,17.84,52,6.64,Poor Trim
2026-06-29T02:33:51.613Z,J1,17.82,50,7.63,On Target
2026-06-29T00:13:59.840Z,J1,17.71,53,7.32,On Target
2026-06-28T22:42:32.981Z,J1,17.96,54,7.35,On Target
2026-06-29T15:35:15.022Z,J1,17.94,57,7.27,On Target
2026-06-29T03:41:13.635Z,J1,18.03,59,7.22,On Target
2026-06-28T23:16:36.799Z,J1,18.29,62,7.56,On Target
2026-06-28T22:22:08.730Z,J1,17.71,59,7.31,On Target
2026-06-28T20:46:16.520Z,J1,19.89,37,7.38,On Target
2026-06-29T16:16:30.321Z,J1,19.79,35,7.57,On Target
2026-06-29T22:08:01.427Z,J1,20.18,33,7.44,On Target
2026-06-29T14:41:29.804Z,J1,19.93,41,7.46,On Target
2026-06-29T13:18:45.463Z,J1,20.29,39,6.53,Poor Trim
2026-06-29T03:06:00.111Z,J1,20.13,39,7.33,On Target
2026-06-28T23:22:16.814Z,J1,19.95,47,7.66,On Target
2026-06-29T21:38:36.342Z,J1,20.17,43,7.34,On Target
2026-06-29T19:01:47.463Z,J1,20.25,47,7.41,On Target
2026-06-29T07:02:49.556Z,J1,20.01,48,7.71,On Target
2026-06-28T21:09:59.189Z,J1,19.93,52,7.71,On Target
2026-06-29T00:56:40.180Z,J1,19.70,49,7.32,On Target
2026-06-29T11:53:55.712Z,J1,19.70,57,7.43,On Target
2026-06-29T17:57:04.106Z,J1,20.25,54,7.63,On Target
2026-06-29T02:01:20.654Z,J1,20.10,56,7.66,On Target
2026-06-28T20:53:40.689Z,J1,20.15,61,7.34,On Target
2026-06-29T06:29:59.149Z,J1,20.20,59,7.47,On Target
2026-06-29T04:55:04.651Z,J1,20.29,58,7.65,On Target
2026-06-29T02:55:29.725Z,J1,21.82,34,8.46,Surfing/Planing
2026-06-29T19:49:14.332Z,J1,21.97,33,8.05,Surfing/Planing
2026-06-29T10:08:05.078Z,J1,22.02,35,7.85,On Target
2026-06-29T01:02:12.877Z,J1,21.91,39,7.81,On Target
2026-06-29T11:20:59.560Z,J1,22.06,41,6.59,Poor Trim
2026-06-29T06:26:28.279Z,J1,22.00,39,7.54,On Target
2026-06-29T16:35:36.014Z,J1,21.81,46,8.15,Surfing/Planing
2026-06-28T23:06:26.585Z,J1,22.13,45,7.82,On Target
2026-06-29T19:15:27.111Z,J1,22.05,45,6.95,Poor Trim
2026-06-29T14:44:34.569Z,J1,22.19,48,7.67,On Target
2026-06-29T09:53:34.015Z,J1,22.01,49,7.79,On Target
2026-06-29T15:40:34.442Z,J1,22.19,48,6.98,Poor Trim
2026-06-29T10:20:43.375Z,J1,22.16,54,7.86,On Target
2026-06-28T20:21:04.204Z,J1,22.07,53,8.45,Surfing/Planing
2026-06-29T21:12:47.531Z,J1,22.27,55,7.50,On Target
2026-06-29T12:24:27.362Z,J1,21.77,59,7.43,On Target
2026-06-29T12:52:26.086Z,J1,22.24,62,7.55,On Target
2026-06-29T23:20:01.490Z,J1,21.90,62,7.58,On Target
2026-06-29T21:26:58.983Z,J1,23.77,34,7.96,On Target
2026-06-29T01:14:26.848Z,J1,23.89,33,8.42,Surfing/Planing
2026-06-29T12:12:01.085Z,J1,24.04,36,7.65,On Target
2026-06-29T14:42:01.987Z,J1,23.74,39,7.82,On Target
2026-06-29T21:53:53.944Z,J1,24.16,42,7.64,On Target
2026-06-29T03:19:41.798Z,J1,24.00,40,6.81,Poor Trim
2026-06-28T23:32:28.805Z,J1,23.88,43,6.38,Poor Trim
2026-06-29T11:31:18.398Z,J1,24.18,47,8.32,Surfing/Planing
2026-06-29T20:36:17.766Z,J1,23.84,44,7.72,On Target
2026-06-29T06:56:40.821Z,J1,23.85,52,7.81,On Target
2026-06-29T21:13:33.747Z,J1,23.95,52,8.49,Surfing/Planing
2026-06-28T21:39:04.394Z,J1,23.79,48,7.63,On Target
2026-06-29T01:36:35.553Z,J1,23.97,53,8.87,Surfing/Planing
2026-06-29T20:23:27.062Z,J1,24.27,53,6.59,Poor Trim
2026-06-29T13:13:33.387Z,J1,23.90,56,7.78,On Target
2026-06-29T20:13:09.672Z,J1,24.20,62,7.63,On Target
2026-06-29T18:24:32.682Z,J1,23.90,59,7.62,On Target
2026-06-29T02:49:08.211Z,J1,24.05,59,7.57,On Target
2026-06-29T05:43:10.007Z,J1,25.75,36,7.98,On Target
2026-06-29T19:16:42.822Z,J1,26.03,34,7.87,On Target
2026-06-29T20:56:16.612Z,J1,25.77,37,7.96,On Target
2026-06-29T21:34:53.260Z,J1,26.02,42,8.09,On Target
2026-06-29T02:50:58.339Z,J1,26.27,40,7.82,On Target
2026-06-29T00:58:47.853Z,J1,26.12,41,8.07,On Target
2026-06-29T03:42:11.877Z,J1,25.72,43,7.93,On Target
2026-06-29T02:16:15.788Z,J1,25.83,45,7.99,On Target
2026-06-29T15:47:16.679Z,J1,26.23,46,7.93,On Target
2026-06-29T18:40:20.144Z,J1,25.71,49,7.17,Poor Trim
2026-06-29T02:08:03.652Z,J1,26.26,49,7.80,On Target
2026-06-29T08:48:20.908Z,J1,25.88,51,7.24,Poor Trim
2026-06-29T11:57:35.921Z,J1,25.71,57,7.90,On Target
2026-06-29T18:54:39.230Z,J1,25.81,56,8.12,On Target
2026-06-29T17:30:04.614Z,J1,25.71,54,8.75,Surfing/Planing
2026-06-29T09:25:26.643Z,J1,25.79,58,7.99,On Target
2026-06-29T05:15:24.866Z,J1,26.01,58,7.90,On Target
2026-06-28T22:10:51.895Z,J1,26.16,60,8.40,Surfing/Planing
